,cramer_v,H,H_p,mut_info
Smoking_Status__Dementia.0,0.29893637323391514,423.6430904267481,3.930905480655164e-94,0.061381748737243225
Smoking_Status__Dementia.1,0.29893637323391514,442.458480460886,3.1578352518385125e-98,0.061381748737243225
Smoking_Status,0.29893637323391514,,,0.061381748737243225
Nutrition_Diet__Dementia.0,0.05029834166818031,97.53940808940003,5.2795011181250067e-23,0.0012658397993386972
Nutrition_Diet__Dementia.1,0.05029834166818031,111.19699279138433,5.35737278118717e-26,0.0012658397993386972
Nutrition_Diet,0.05029834166818031,,,0.0012658397993386972
Prescription__Dementia.0,1.0,566.3725067691056,3.454604540808922e-125,0.6926971130356334
Prescription__Dementia.1,1.0,577.0671491967358,1.6294394900240113e-127,0.6926971130356334
Prescription,1.0,,,0.6926971130356334
Education_Level__Dementia.0,0.2007831742040993,416.9093263860496,1.1486131348041446e-92,0.020490754682443102
Education_Level__Dementia.1,0.2007831742040993,430.0277450853285,1.6026892655339407e-95,0.020490754682443102
Education_Level,0.2007831742040993,,,0.020490754682443102
Physical_Activity__Dementia.0,0.028165460467196726,94.68547560372356,2.231706694021261e-22,0.0003965830705153217
Physical_Activity__Dementia.1,0.028165460467196726,107.96489123340963,2.735817547622977e-25,0.0003965830705153217
Physical_Activity,0.028165460467196726,,,0.0003965830705153217
Chronic_Health_Conditions__Dementia.0,0.08632004680186599,17.247666445169145,3.281002781400454e-05,0.0037553771982910267
Chronic_Health_Conditions__Dementia.1,0.08632004680186599,23.51876175464562,1.2370158611888649e-06,0.0037553771982910267
Chronic_Health_Conditions,0.08632004680186599,,,0.0037553771982910267
Medication_History__Dementia.0,0.03447201945172413,0.013337041156838913,0.9080598309570858,0.0005943089724057549
Medication_History__Dementia.1,0.03447201945172413,1.33223702485563,0.24840763836352875,0.0005943089724057549
Medication_History,0.03447201945172413,,,0.0005943089724057549
Dominant_Hand__Dementia.0,0.010405608145429623,0.5629029793734822,0.45309294712007386,5.413962233646874e-05
Dominant_Hand__Dementia.1,0.010405608145429623,0.08330299501709262,0.7728702124362468,5.413962233646874e-05
Dominant_Hand,0.010405608145429623,,,5.413962233646874e-05
Family_History__Dementia.0,0.09149886356782869,0.48080200501245846,0.4880592657403149,0.004190932897429556
Family_History__Dementia.1,0.09149886356782869,2.9986994797914623,0.08333138385934509,0.004190932897429556
Family_History,0.09149886356782869,,,0.004190932897429556
Diabetic__Dementia.0,0.031239050729198196,0.030011764411399418,0.8624635393490937,0.0004880437829250517
Diabetic__Dementia.1,0.031239050729198196,1.4688117202927846,0.2255332710784956,0.0004880437829250517
Diabetic,0.031239050729198196,,,0.0004880437829250517
APOE_ε4__Dementia.0,0.4082052598673656,41.4263459262334,1.2239664826697788e-10,0.08888481852547025
APOE_ε4__Dementia.1,0.4082052598673656,55.55189748333158,9.102392834869274e-14,0.08888481852547024
APOE_ε4,0.4082052598673656,,,0.08888481852547024
Gender__Dementia.0,0.009406114268406703,0.7493937348432574,0.38666824580614123,4.4237815421788174e-05
Gender__Dementia.1,0.009406114268406703,0.02999374609130252,0.8625044210337178,4.4237815421788174e-05
Gender,0.009406114268406703,,,4.4237815421788174e-05
Depression_Status__Dementia.0,0.6134521717761314,80.9886915133724,2.2701303701790256e-19,0.24013307907701772
Depression_Status__Dementia.1,0.6134521717761314,63.90471837006017,1.3058452255256113e-15,0.24013307907701772
Depression_Status,0.6134521717761314,,,0.24013307907701772
Sleep_Quality__Dementia.0,0.011214018210481434,0.030011764411399418,0.8624635393490937,6.287956310152554e-05
Sleep_Quality__Dementia.1,0.011214018210481434,1.4688117202927846,0.2255332710784956,6.287956310152554e-05
Sleep_Quality,0.011214018210481434,,,6.287956310152554e-05
